captcha_text,chr_acc_beam_1,filename,med_b1,predicted_beam_1
fxy5kcx,7,/kaggle/input/test-colour/test_cleaned_color_resized/fxy5kcx-0.png,1.0,fxy5kcx
yaavh21e,8,/kaggle/input/test-colour/test_cleaned_color_resized/yaavh21e-0.png,1.0,yaavh21e
v8un8hi,7,/kaggle/input/test-colour/test_cleaned_color_resized/v8un8hi-0.png,1.0,v8un8hi
t4mf679d,7,/kaggle/input/test-colour/test_cleaned_color_resized/t4mf679d-0.png,0.875,t4mf679a
wchyh86,7,/kaggle/input/test-colour/test_cleaned_color_resized/wchyh86-0.png,1.0,wchyh86
ovjqnzgm,5,/kaggle/input/test-colour/test_cleaned_color_resized/ovjqnzgm-0.png,0.625,ovignzym
l21kptl,6,/kaggle/input/test-colour/test_cleaned_color_resized/l21kptl-0.png,0.8571428571428572,l2ikptl
4howdgcj,7,/kaggle/input/test-colour/test_cleaned_color_resized/4howdgcj-0.png,0.875,4xowdgcj
qtdwom,1,/kaggle/input/test-colour/test_cleaned_color_resized/qtdwom-0.png,0.16666666666666663,uiunum
l0iog,4,/kaggle/input/test-colour/test_cleaned_color_resized/l0iog-0.png,0.8,l0i0g
to0d56,4,/kaggle/input/test-colour/test_cleaned_color_resized/to0d56-0.png,0.6666666666666667,t00ds6
p5it,3,/kaggle/input/test-colour/test_cleaned_color_resized/p5it-0.png,0.75,d5it
6umph5p0,8,/kaggle/input/test-colour/test_cleaned_color_resized/6umph5p0-0.png,1.0,6umph5p0
7qz0lfx,7,/kaggle/input/test-colour/test_cleaned_color_resized/7qz0lfx-0.png,1.0,7qz0lfx
zjh8v,5,/kaggle/input/test-colour/test_cleaned_color_resized/zjh8v-0.png,1.0,zjh8v
wpj2o,4,/kaggle/input/test-colour/test_cleaned_color_resized/wpj2o-0.png,0.8,wpj2c
ir1gtky,7,/kaggle/input/test-colour/test_cleaned_color_resized/ir1gtky-0.png,1.0,ir1gtky
42fs,4,/kaggle/input/test-colour/test_cleaned_color_resized/42fs-0.png,1.0,42fs
lhps,4,/kaggle/input/test-colour/test_cleaned_color_resized/lhps-0.png,1.0,lhps
t8c02,5,/kaggle/input/test-colour/test_cleaned_color_resized/t8c02-0.png,1.0,t8c02
jnla9fy4,8,/kaggle/input/test-colour/test_cleaned_color_resized/jnla9fy4-0.png,1.0,jnla9fy4
u1lz3,5,/kaggle/input/test-colour/test_cleaned_color_resized/u1lz3-0.png,1.0,u1lz3
wkhbm,3,/kaggle/input/test-colour/test_cleaned_color_resized/wkhbm-0.png,0.6,ykh6m
j6g1a0gw,7,/kaggle/input/test-colour/test_cleaned_color_resized/j6g1a0gw-0.png,0.875,j6g1aogw
30rju0c,7,/kaggle/input/test-colour/test_cleaned_color_resized/30rju0c-0.png,1.0,30rju0c
mf2p98q,7,/kaggle/input/test-colour/test_cleaned_color_resized/mf2p98q-0.png,1.0,mf2p98q
gmqv9,5,/kaggle/input/test-colour/test_cleaned_color_resized/gmqv9-0.png,1.0,gmqv9
nle3tm,3,/kaggle/input/test-colour/test_cleaned_color_resized/nle3tm-0.png,0.5,r1a3tm
k7hm95v,2,/kaggle/input/test-colour/test_cleaned_color_resized/k7hm95v-0.png,0.1428571428571429,h1bn15u
vq2rlsh,7,/kaggle/input/test-colour/test_cleaned_color_resized/vq2rlsh-0.png,1.0,vq2rlsh
vuei18,6,/kaggle/input/test-colour/test_cleaned_color_resized/vuei18-0.png,1.0,vuei18
usb3g,4,/kaggle/input/test-colour/test_cleaned_color_resized/usb3g-0.png,0.8,us83g
rzipgazj,8,/kaggle/input/test-colour/test_cleaned_color_resized/rzipgazj-0.png,1.0,rzipgazj
v8zx,2,/kaggle/input/test-colour/test_cleaned_color_resized/v8zx-0.png,0.5,y82x
80xo,4,/kaggle/input/test-colour/test_cleaned_color_resized/80xo-0.png,1.0,80xo
92mhb,5,/kaggle/input/test-colour/test_cleaned_color_resized/92mhb-0.png,1.0,92mhb
hl79,4,/kaggle/input/test-colour/test_cleaned_color_resized/hl79-0.png,1.0,hl79
4bvb5,5,/kaggle/input/test-colour/test_cleaned_color_resized/4bvb5-0.png,1.0,4bvb5
uqa7,3,/kaggle/input/test-colour/test_cleaned_color_resized/uqa7-0.png,0.75,upa7
4esp,3,/kaggle/input/test-colour/test_cleaned_color_resized/4esp-0.png,0.75,4ejp
8py2,4,/kaggle/input/test-colour/test_cleaned_color_resized/8py2-0.png,1.0,8py2
o707,4,/kaggle/input/test-colour/test_cleaned_color_resized/o707-0.png,1.0,o707
it99jw8,7,/kaggle/input/test-colour/test_cleaned_color_resized/it99jw8-0.png,1.0,it99jw8
79kr,4,/kaggle/input/test-colour/test_cleaned_color_resized/79kr-0.png,1.0,79kr
mio3w55,7,/kaggle/input/test-colour/test_cleaned_color_resized/mio3w55-0.png,1.0,mio3w55
56zqhv,5,/kaggle/input/test-colour/test_cleaned_color_resized/56zqhv-0.png,0.8333333333333334,56zghv
u79i,4,/kaggle/input/test-colour/test_cleaned_color_resized/u79i-0.png,1.0,u79i
80fntlo,6,/kaggle/input/test-colour/test_cleaned_color_resized/80fntlo-0.png,0.8571428571428572,80fntl0
oeol,4,/kaggle/input/test-colour/test_cleaned_color_resized/oeol-0.png,1.0,oeol
wwkhs2,6,/kaggle/input/test-colour/test_cleaned_color_resized/wwkhs2-0.png,1.0,wwkhs2
xvho,3,/kaggle/input/test-colour/test_cleaned_color_resized/xvho-0.png,0.75,xvhd
movv0qg,6,/kaggle/input/test-colour/test_cleaned_color_resized/movv0qg-0.png,0.8571428571428572,m0vv0qg
euup,4,/kaggle/input/test-colour/test_cleaned_color_resized/euup-0.png,1.0,euup
apf9kx,3,/kaggle/input/test-colour/test_cleaned_color_resized/apf9kx-0.png,0.5,ap4ghx
x9rusb1,7,/kaggle/input/test-colour/test_cleaned_color_resized/x9rusb1-0.png,1.0,x9rusb1
k59v9q,5,/kaggle/input/test-colour/test_cleaned_color_resized/k59v9q-0.png,0.8333333333333334,ks9v9q
2m1qu1e4,7,/kaggle/input/test-colour/test_cleaned_color_resized/2m1qu1e4-0.png,0.7777777777777778,2m1qu1eiv
8k5y2,4,/kaggle/input/test-colour/test_cleaned_color_resized/8k5y2-0.png,0.8,8k5y1
1asdyrv,7,/kaggle/input/test-colour/test_cleaned_color_resized/1asdyrv-0.png,1.0,1asdyrv
3wpp,4,/kaggle/input/test-colour/test_cleaned_color_resized/3wpp-0.png,1.0,3wpp
vyzexh,6,/kaggle/input/test-colour/test_cleaned_color_resized/vyzexh-0.png,1.0,vyzexh
yk9twdv,7,/kaggle/input/test-colour/test_cleaned_color_resized/yk9twdv-0.png,1.0,yk9twdv
gm5klt6,7,/kaggle/input/test-colour/test_cleaned_color_resized/gm5klt6-0.png,1.0,gm5klt6
wypj,4,/kaggle/input/test-colour/test_cleaned_color_resized/wypj-0.png,1.0,wypj
ttrr77v,5,/kaggle/input/test-colour/test_cleaned_color_resized/ttrr77v-0.png,0.7142857142857143,t1rr17v
505bfqaw,3,/kaggle/input/test-colour/test_cleaned_color_resized/505bfqaw-0.png,0.375,sosbfqqq
i3hsnv,5,/kaggle/input/test-colour/test_cleaned_color_resized/i3hsnv-0.png,0.8333333333333334,i3h5nv
ptp3s,4,/kaggle/input/test-colour/test_cleaned_color_resized/ptp3s-0.png,0.8,ptp35
7atr4vpn,7,/kaggle/input/test-colour/test_cleaned_color_resized/7atr4vpn-0.png,0.875,7atr4vph
7uygzl,5,/kaggle/input/test-colour/test_cleaned_color_resized/7uygzl-0.png,0.8333333333333334,7uyg2l
qmn45y,6,/kaggle/input/test-colour/test_cleaned_color_resized/qmn45y-0.png,1.0,qmn45y
i2j3gfg,7,/kaggle/input/test-colour/test_cleaned_color_resized/i2j3gfg-0.png,1.0,i2j3gfg
lj4109,5,/kaggle/input/test-colour/test_cleaned_color_resized/lj4109-0.png,0.8333333333333334,1j4109
r2yr2aj,5,/kaggle/input/test-colour/test_cleaned_color_resized/r2yr2aj-0.png,0.7142857142857143,p2yr2au
uvt9,4,/kaggle/input/test-colour/test_cleaned_color_resized/uvt9-0.png,1.0,uvt9
wq9b,3,/kaggle/input/test-colour/test_cleaned_color_resized/wq9b-0.png,0.75,wq96
ow5sd2w,7,/kaggle/input/test-colour/test_cleaned_color_resized/ow5sd2w-0.png,1.0,ow5sd2w
36ev8oj,7,/kaggle/input/test-colour/test_cleaned_color_resized/36ev8oj-0.png,1.0,36ev8oj
azci8sm,6,/kaggle/input/test-colour/test_cleaned_color_resized/azci8sm-0.png,0.8571428571428572,azci85m
4otur3lm,8,/kaggle/input/test-colour/test_cleaned_color_resized/4otur3lm-0.png,1.0,4otur3lm
umygl4rs,6,/kaggle/input/test-colour/test_cleaned_color_resized/umygl4rs-0.png,0.75,umyg14r5
g3eoac0n,7,/kaggle/input/test-colour/test_cleaned_color_resized/g3eoac0n-0.png,0.875,g3e0ac0n
0qtjdlvt,6,/kaggle/input/test-colour/test_cleaned_color_resized/0qtjdlvt-0.png,0.75,00tjdlut
9a8w,4,/kaggle/input/test-colour/test_cleaned_color_resized/9a8w-0.png,1.0,9a8w
by0nq5,6,/kaggle/input/test-colour/test_cleaned_color_resized/by0nq5-0.png,1.0,by0nq5
f49sgark,7,/kaggle/input/test-colour/test_cleaned_color_resized/f49sgark-0.png,0.875,f49sqark
97vl,3,/kaggle/input/test-colour/test_cleaned_color_resized/97vl-0.png,0.75,97ul
rxiuv,5,/kaggle/input/test-colour/test_cleaned_color_resized/rxiuv-0.png,1.0,rxiuv
wb609qj,7,/kaggle/input/test-colour/test_cleaned_color_resized/wb609qj-0.png,1.0,wb609qj
icqb1t,6,/kaggle/input/test-colour/test_cleaned_color_resized/icqb1t-0.png,1.0,icqb1t
borm8q,6,/kaggle/input/test-colour/test_cleaned_color_resized/borm8q-0.png,1.0,borm8q
jkgtgsg,7,/kaggle/input/test-colour/test_cleaned_color_resized/jkgtgsg-0.png,1.0,jkgtgsg
kfa4jh,6,/kaggle/input/test-colour/test_cleaned_color_resized/kfa4jh-0.png,1.0,kfa4jh
6ziffcz,5,/kaggle/input/test-colour/test_cleaned_color_resized/6ziffcz-0.png,0.625,67ifffc7
zbe1,4,/kaggle/input/test-colour/test_cleaned_color_resized/zbe1-0.png,1.0,zbe1
o83hedx,6,/kaggle/input/test-colour/test_cleaned_color_resized/o83hedx-0.png,0.8571428571428572,d83hedx
9ic2560,7,/kaggle/input/test-colour/test_cleaned_color_resized/9ic2560-0.png,1.0,9ic2560
r5wz7,4,/kaggle/input/test-colour/test_cleaned_color_resized/r5wz7-0.png,0.8,rswz7
5klh,4,/kaggle/input/test-colour/test_cleaned_color_resized/5klh-0.png,1.0,5klh
o8lf,3,/kaggle/input/test-colour/test_cleaned_color_resized/o8lf-0.png,0.75,08lf
xjtj3l0,6,/kaggle/input/test-colour/test_cleaned_color_resized/xjtj3l0-0.png,0.8571428571428572,xjtj310
98kt9if,6,/kaggle/input/test-colour/test_cleaned_color_resized/98kt9if-0.png,0.8571428571428572,98ht9if
fkcd6c,6,/kaggle/input/test-colour/test_cleaned_color_resized/fkcd6c-0.png,1.0,fkcd6c
urdsvx4,7,/kaggle/input/test-colour/test_cleaned_color_resized/urdsvx4-0.png,1.0,urdsvx4
a10n8u7a,7,/kaggle/input/test-colour/test_cleaned_color_resized/a10n8u7a-0.png,0.875,al0n8u7a
o5820,5,/kaggle/input/test-colour/test_cleaned_color_resized/o5820-0.png,1.0,o5820
v96l5,4,/kaggle/input/test-colour/test_cleaned_color_resized/v96l5-0.png,0.8,v96i5
p60w9,4,/kaggle/input/test-colour/test_cleaned_color_resized/p60w9-0.png,0.8,f60w9
mxn12,5,/kaggle/input/test-colour/test_cleaned_color_resized/mxn12-0.png,1.0,mxn12
zb7nus,6,/kaggle/input/test-colour/test_cleaned_color_resized/zb7nus-0.png,1.0,zb7nus
ot7jays9,4,/kaggle/input/test-colour/test_cleaned_color_resized/ot7jays9-0.png,0.5,0y7jat59
27hibrae,8,/kaggle/input/test-colour/test_cleaned_color_resized/27hibrae-0.png,0.8888888888888888,27hibbrae
lcnhjr1,7,/kaggle/input/test-colour/test_cleaned_color_resized/lcnhjr1-0.png,1.0,lcnhjr1
nizig,5,/kaggle/input/test-colour/test_cleaned_color_resized/nizig-0.png,1.0,nizig
zngqboe9,6,/kaggle/input/test-colour/test_cleaned_color_resized/zngqboe9-0.png,0.75,2ngqb0e9
g1sj8c,6,/kaggle/input/test-colour/test_cleaned_color_resized/g1sj8c-0.png,1.0,g1sj8c
9w7u,3,/kaggle/input/test-colour/test_cleaned_color_resized/9w7u-0.png,0.75,qw7u
ipavujk,6,/kaggle/input/test-colour/test_cleaned_color_resized/ipavujk-0.png,0.8571428571428572,ipavvjk
8eqthhxs,7,/kaggle/input/test-colour/test_cleaned_color_resized/8eqthhxs-0.png,0.7777777777777778,beqthhhxs
jxy9rq,6,/kaggle/input/test-colour/test_cleaned_color_resized/jxy9rq-0.png,1.0,jxy9rq
yweo,3,/kaggle/input/test-colour/test_cleaned_color_resized/yweo-0.png,0.75,yweq
1dy0p,3,/kaggle/input/test-colour/test_cleaned_color_resized/1dy0p-0.png,0.6,1d4op
p1q5k,5,/kaggle/input/test-colour/test_cleaned_color_resized/p1q5k-0.png,1.0,p1q5k
kjgy2wok,7,/kaggle/input/test-colour/test_cleaned_color_resized/kjgy2wok-0.png,0.875,kjgy2w0k
k27msq,6,/kaggle/input/test-colour/test_cleaned_color_resized/k27msq-0.png,1.0,k27msq
wl09,4,/kaggle/input/test-colour/test_cleaned_color_resized/wl09-0.png,1.0,wl09
2txh8,5,/kaggle/input/test-colour/test_cleaned_color_resized/2txh8-0.png,1.0,2txh8
ndgdk,5,/kaggle/input/test-colour/test_cleaned_color_resized/ndgdk-0.png,1.0,ndgdk
3g79jlr,7,/kaggle/input/test-colour/test_cleaned_color_resized/3g79jlr-0.png,1.0,3g79jlr
kjlcndko,3,/kaggle/input/test-colour/test_cleaned_color_resized/kjlcndko-0.png,0.375,kjich0x0
tmefw,5,/kaggle/input/test-colour/test_cleaned_color_resized/tmefw-0.png,1.0,tmefw
i9dhn60,7,/kaggle/input/test-colour/test_cleaned_color_resized/i9dhn60-0.png,1.0,i9dhn60
jt87yc,6,/kaggle/input/test-colour/test_cleaned_color_resized/jt87yc-0.png,1.0,jt87yc
berxkmm,7,/kaggle/input/test-colour/test_cleaned_color_resized/berxkmm-0.png,1.0,berxkmm
ixffiqi,7,/kaggle/input/test-colour/test_cleaned_color_resized/ixffiqi-0.png,1.0,ixffiqi
ejpc940k,8,/kaggle/input/test-colour/test_cleaned_color_resized/ejpc940k-0.png,1.0,ejpc940k
5z9sa,5,/kaggle/input/test-colour/test_cleaned_color_resized/5z9sa-0.png,1.0,5z9sa
bc8nk,4,/kaggle/input/test-colour/test_cleaned_color_resized/bc8nk-0.png,0.8,8c8nk
70vh,3,/kaggle/input/test-colour/test_cleaned_color_resized/70vh-0.png,0.75,70uh
nkyzsr,6,/kaggle/input/test-colour/test_cleaned_color_resized/nkyzsr-0.png,1.0,nkyzsr
tgdt,4,/kaggle/input/test-colour/test_cleaned_color_resized/tgdt-0.png,1.0,tgdt
ievnex3t,8,/kaggle/input/test-colour/test_cleaned_color_resized/ievnex3t-0.png,1.0,ievnex3t
ml14a,4,/kaggle/input/test-colour/test_cleaned_color_resized/ml14a-0.png,0.8,ml14q
zbbm,4,/kaggle/input/test-colour/test_cleaned_color_resized/zbbm-0.png,1.0,zbbm
49uqb,4,/kaggle/input/test-colour/test_cleaned_color_resized/49uqb-0.png,0.8,49u0b
ngt7gmz,6,/kaggle/input/test-colour/test_cleaned_color_resized/ngt7gmz-0.png,0.8571428571428572,ng17gmz
qzzsn,5,/kaggle/input/test-colour/test_cleaned_color_resized/qzzsn-0.png,1.0,qzzsn
o0995i,5,/kaggle/input/test-colour/test_cleaned_color_resized/o0995i-0.png,0.8333333333333334,oo995i
kwe6yy64,5,/kaggle/input/test-colour/test_cleaned_color_resized/kwe6yy64-0.png,0.625,ke6ky6h
9o9vjrf,6,/kaggle/input/test-colour/test_cleaned_color_resized/9o9vjrf-0.png,0.8571428571428572,9o9vjr8
68nyv,4,/kaggle/input/test-colour/test_cleaned_color_resized/68nyv-0.png,0.8,681yv
ag2hnuw4,4,/kaggle/input/test-colour/test_cleaned_color_resized/ag2hnuw4-0.png,0.5,ac2w1uw7
eq94jj,6,/kaggle/input/test-colour/test_cleaned_color_resized/eq94jj-0.png,1.0,eq94jj
um2ncoly,7,/kaggle/input/test-colour/test_cleaned_color_resized/um2ncoly-0.png,0.875,um2nc0ly
z3n0pput,7,/kaggle/input/test-colour/test_cleaned_color_resized/z3n0pput-0.png,0.875,z3nopput
oywfaf,6,/kaggle/input/test-colour/test_cleaned_color_resized/oywfaf-0.png,1.0,oywfaf
e8diuj9,5,/kaggle/input/test-colour/test_cleaned_color_resized/e8diuj9-0.png,0.7142857142857143,e8diwi9
stcnwr1u,5,/kaggle/input/test-colour/test_cleaned_color_resized/stcnwr1u-0.png,0.625,5tchwr1
a0781s,4,/kaggle/input/test-colour/test_cleaned_color_resized/a0781s-0.png,0.6666666666666667,aq78is
v7cb2d,6,/kaggle/input/test-colour/test_cleaned_color_resized/v7cb2d-0.png,1.0,v7cb2d
qex8,3,/kaggle/input/test-colour/test_cleaned_color_resized/qex8-0.png,0.75,qex
f1h0,4,/kaggle/input/test-colour/test_cleaned_color_resized/f1h0-0.png,1.0,f1h0
xgyfaku,7,/kaggle/input/test-colour/test_cleaned_color_resized/xgyfaku-0.png,1.0,xgyfaku
o1s3al0,7,/kaggle/input/test-colour/test_cleaned_color_resized/o1s3al0-0.png,1.0,o1s3al0
x4ou7j,4,/kaggle/input/test-colour/test_cleaned_color_resized/x4ou7j-0.png,0.6666666666666667,x0ou0j
lzjyzk9n,7,/kaggle/input/test-colour/test_cleaned_color_resized/lzjyzk9n-0.png,0.875,1zjyzk9n
w7na,4,/kaggle/input/test-colour/test_cleaned_color_resized/w7na-0.png,1.0,w7na
hljv6,3,/kaggle/input/test-colour/test_cleaned_color_resized/hljv6-0.png,0.6,hlfu6
