filename,captcha_text,predicted_text,predicted_text_printed,cleaned_predicted_text,cleaned_predicted_text_printed,chr_acc_hw,chr_acc_p
/kaggle/input/test-black/test_cleaned_black_resized/axiy-0.png,axiy,fixily .,HX19,fixily,hx19,0,1
/kaggle/input/test-black/test_cleaned_black_resized/xtzrp-0.png,xtzrp,x.y ?c.p.,***,xycp,,1,0
/kaggle/input/test-black/test_cleaned_black_resized/raog3f97-0.png,raog3f97,r.a.o.a.a.a.a.a.a.a.,R A 0 9 3 F 9 7,raoaaaaaaa,ra093f97,3,6
/kaggle/input/test-black/test_cleaned_black_resized/bh8fm4-0.png,bh8fm4,b.h.8. B.m. 4,B H 8 @ M 4,bh8bm4,bh8m4,5,3
/kaggle/input/test-black/test_cleaned_black_resized/x2hj-0.png,x2hj,xxx. 2 in.,EX.2ML,xxx2in,ex2ml,1,0
/kaggle/input/test-black/test_cleaned_black_resized/n4pkksmh-0.png,n4pkksmh,n up kits in H.,DUPKKSMH,nupkitsinh,dupkksmh,3,6
/kaggle/input/test-black/test_cleaned_black_resized/4nt8w-0.png,4nt8w,4 . N. T.B. W.,4 N 7 8 W,4ntbw,4n78w,4,4
/kaggle/input/test-black/test_cleaned_black_resized/e9gjyd61-0.png,e9gjyd61,E.9G.G.Y.D.6.1,EAGJY961,e9ggyd61,eagjy961,7,6
/kaggle/input/test-black/test_cleaned_black_resized/ilmlq-0.png,ilmlq,3 1 film-q ...,ITEMIQ,31filmq,itemiq,0,1
/kaggle/input/test-black/test_cleaned_black_resized/9uto8-0.png,9uto8,out of the 8-,OUT08,outofthe8,out08,3,3
/kaggle/input/test-black/test_cleaned_black_resized/yjzvdy-0.png,yjzvdy,Y. J.Z V.DY.,YJZVDY,yjzvdy,yjzvdy,6,6
/kaggle/input/test-black/test_cleaned_black_resized/k0xd91dp-0.png,k0xd91dp,"k. D.B x.d. 9,0,0,",KD X / 1 1 0,kdbxd900,kdx110,1,2
/kaggle/input/test-black/test_cleaned_black_resized/yox16c9-0.png,yox16c9,""" 40, YOXYECY.",YOX1609,40yoxyecy,yox1609,0,6
/kaggle/input/test-black/test_cleaned_black_resized/pszr607-0.png,pszr607,P.S.2/ D.O.2,PS 1 1 6 0>,ps2do2,ps1160,2,4
/kaggle/input/test-black/test_cleaned_black_resized/2gbiw7-0.png,2gbiw7,. 2G.B.W.T.,268141,2gbwt,268141,3,1
/kaggle/input/test-black/test_cleaned_black_resized/dew2un6t-0.png,dew2un6t,d e w 2 u.n.6 tc.,NEW2UN6T,dew2un6tc,new2un6t,8,7
/kaggle/input/test-black/test_cleaned_black_resized/o8aag-0.png,o8aag,0 8 A.G.G.,O 8 A A G,08agg,o8aag,3,5
/kaggle/input/test-black/test_cleaned_black_resized/qxh5n-0.png,qxh5n,10 OxH5N.,0XH5W,10oxh5n,0xh5w,0,3
/kaggle/input/test-black/test_cleaned_black_resized/fnbe5l-0.png,fnbe5l,"finance and the Government of the United States . "" Special Scientific Interest",FAX,financeandthegovernmentoftheunitedstatesspecialscientificinterest,fax,1,1
/kaggle/input/test-black/test_cleaned_black_resized/g8jm5x5i-0.png,g8jm5x5i,4. Geirms xrxiii,99M6X6,4geirmsxrxiii,99m6x6,0,0
/kaggle/input/test-black/test_cleaned_black_resized/swr16-0.png,swr16,# S W.R.O.,SWRL6,swro,swrl6,3,4
/kaggle/input/test-black/test_cleaned_black_resized/4o2pd-0.png,4o2pd,4.0 2.p.d.,4 0 2 P D,402pd,402pd,4,4
/kaggle/input/test-black/test_cleaned_black_resized/8fh1jn7o-0.png,8fh1jn7o,8 ft. f. 1. 1. ) in. 7.00,8 F H 1 J N 7 0,8ftf11in700,8fh1jn70,2,7
/kaggle/input/test-black/test_cleaned_black_resized/rtlr7-0.png,rtlr7,art ( x. 1 .,IT(1,artx1,it1,0,1
/kaggle/input/test-black/test_cleaned_black_resized/kyb3hc-0.png,kyb3hc,# X.Y.B. 3.H.C.,MYB3WC,xyb3hc,myb3wc,5,4
/kaggle/input/test-black/test_cleaned_black_resized/f6554-0.png,f6554,of 655.,F6554,of655,f6554,1,5
/kaggle/input/test-black/test_cleaned_black_resized/gqyue2-0.png,gqyue2,# going q y u.e ?,999U02,goingqyue,999u02,1,2
/kaggle/input/test-black/test_cleaned_black_resized/4hty698-0.png,4hty698,4 H. H.T. H.S.S.E.,4 H T V 6 9 8,4hhthsse,4htv698,2,6
/kaggle/input/test-black/test_cleaned_black_resized/3v02-0.png,3v02,# 3vv.0 2.,3V02,3vv02,3v02,2,4
/kaggle/input/test-black/test_cleaned_black_resized/x6g6ybr-0.png,x6g6ybr,"25 x. kg. "" by BR. 1 .",X6G698R,25xkgbybr1,x6g698r,1,5
/kaggle/input/test-black/test_cleaned_black_resized/cpkb0lun-0.png,cpkb0lun,c.P. K.B.O.L.N.,C P K B O L U N,cpkboln,cpkbolun,5,7
/kaggle/input/test-black/test_cleaned_black_resized/3ov5w-0.png,3ov5w,3 0 V.S. W.,JOVSW,30vsw,jovsw,3,3
/kaggle/input/test-black/test_cleaned_black_resized/j7fnt16-0.png,j7fnt16,I ? F.N.Y.S.S.,17F M / 1 6,ifnyss,17fm16,0,2
/kaggle/input/test-black/test_cleaned_black_resized/iqawpl-0.png,iqawpl,""" I Q a w.p.1",19CAPL,iqawp1,19capl,5,2
/kaggle/input/test-black/test_cleaned_black_resized/wgow5-0.png,wgow5,2 w. W.G.W.S.,W90W5,2wwgws,w90w5,0,3
/kaggle/input/test-black/test_cleaned_black_resized/thi1-0.png,thi1,""" T. H.I. 1 .",TOTAL,thi1,total,4,1
/kaggle/input/test-black/test_cleaned_black_resized/jfsnttz-0.png,jfsnttz,2 ) if some,JFANTR,2ifsome,jfantr,0,4
/kaggle/input/test-black/test_cleaned_black_resized/uow8r-0.png,uow8r,""" U.D W.B.P.",WOWBR,udwbp,wowbr,2,3
/kaggle/input/test-black/test_cleaned_black_resized/zv4bz0n-0.png,zv4bz0n,# zw4/b2ON,2Y4BZON,zw4b2on,2y4bzon,4,4
/kaggle/input/test-black/test_cleaned_black_resized/ilq9a-0.png,ilq9a,until of I Q a,LIQ9A,untilofiqa,liq9a,0,3
/kaggle/input/test-black/test_cleaned_black_resized/c8egw6f-0.png,c8egw6f,C.8 E.G.W.6 F.,C8 E G W 6 F,c8egw6f,c8egw6f,7,7
/kaggle/input/test-black/test_cleaned_black_resized/qn8yyv6-0.png,qn8yyv6,""" Quarry up",QN8YYV6,quarryup,qn8yyv6,1,7
/kaggle/input/test-black/test_cleaned_black_resized/icew-0.png,icew,# I C.E. W. 0.,ICEW,icew0,icew,4,4
/kaggle/input/test-black/test_cleaned_black_resized/40q5v7l2-0.png,40q5v7l2,# 4 0 4 5 y 7 1 2/ 1.,40457712,4045y7121,40457712,5,5
/kaggle/input/test-black/test_cleaned_black_resized/2gquin1i-0.png,2gquin1i,2G Q U.N.I.,2 G Q U I N L I,2gquni,2gquinli,4,7
/kaggle/input/test-black/test_cleaned_black_resized/220ofgki-0.png,220ofgki,2 2 0 0/ 0/4.,P2 @ OF 0%>,220004,p2of0,3,1
/kaggle/input/test-black/test_cleaned_black_resized/4eb0ys-0.png,4eb0ys,4ebers,4 EB 0YS,4ebers,4eb0ys,4,6
/kaggle/input/test-black/test_cleaned_black_resized/jqrviyct-0.png,jqrviyct,Jarviyot,JGRVIVCT,jarviyot,jgrvivct,6,6
/kaggle/input/test-black/test_cleaned_black_resized/1iwe-0.png,1iwe,""" I'll U.E .",ITUE,illue,itue,0,1
/kaggle/input/test-black/test_cleaned_black_resized/pwpa-0.png,pwpa,P W.P.A.,P WAA,pwpa,pwaa,4,3
/kaggle/input/test-black/test_cleaned_black_resized/ati99er-0.png,ati99er,a t.i. 9.9e.r.,ATI99ER,ati99er,ati99er,7,7
/kaggle/input/test-black/test_cleaned_black_resized/z1stkhmn-0.png,z1stkhmn,# 21 ) at KENNED,1L STKMM,21atkenned,1lstkmm,4,4
/kaggle/input/test-black/test_cleaned_black_resized/oz6u3-0.png,oz6u3,a b. O.Z6 U.3 -,0ZGU3,aboz6u3,0zgu3,0,3
/kaggle/input/test-black/test_cleaned_black_resized/uvbv-0.png,uvbv,""" U.U.U.B.U.",WW.BV,uuubu,wwbv,1,2
/kaggle/input/test-black/test_cleaned_black_resized/ug606s-0.png,ug606s,20 UC 606S.,UG606S,20uc606s,ug606s,1,6
/kaggle/input/test-black/test_cleaned_black_resized/ctwvndf2-0.png,ctwvndf2,cowwindee .,CGWVNDFE,cowwindee,cgwvndfe,2,6
/kaggle/input/test-black/test_cleaned_black_resized/kdpb-0.png,kdpb,a k d.p.B.,KDPB,akdpb,kdpb,0,4
/kaggle/input/test-black/test_cleaned_black_resized/go2lwcm-0.png,go2lwcm,G.O.2L W.C.M.,GO2LWCM,go2lwcm,go2lwcm,7,7
/kaggle/input/test-black/test_cleaned_black_resized/9roz-0.png,9roz,mg. 9 F.O.Z ...,9T02,mg9foz,9t02,0,1
/kaggle/input/test-black/test_cleaned_black_resized/af5tfh-0.png,af5tfh,1 1f5.64,4F5144,11f564,4f5144,0,2
/kaggle/input/test-black/test_cleaned_black_resized/cb0zfw-0.png,cb0zfw,c.B.O.Z F.W.,CB O Z F W,cbozfw,cbozfw,5,5
/kaggle/input/test-black/test_cleaned_black_resized/7uj27-0.png,7uj27,0 0000000000000000000000000000,7/02/2017,00000000000000000000000000000,7022017,0,2
/kaggle/input/test-black/test_cleaned_black_resized/ioyvyf86-0.png,ioyvyf86,""" 10 YVYF8G.",TOYVYF86,10yvyf8g,toyvyf86,5,7
/kaggle/input/test-black/test_cleaned_black_resized/u4vy8io-0.png,u4vy8io,""" 4 V.Y.E.T.",1 1 7 7 8 1 1,4vyet,1177811,0,1
/kaggle/input/test-black/test_cleaned_black_resized/1ctc5l-0.png,1ctc5l,xxx x a,***,xxxxa,,0,0
/kaggle/input/test-black/test_cleaned_black_resized/7f53hf-0.png,7f53hf,7 F.F.S. 3.N.F.,7 1 8 8 H F,7ffs3nf,7188hf,2,3
/kaggle/input/test-black/test_cleaned_black_resized/wa4k6-0.png,wa4k6,2 4 9 1/ 0 .,# 4 4 4 6,24910,4446,0,1
/kaggle/input/test-black/test_cleaned_black_resized/xag8gf-0.png,xag8gf,X A.G.B.G.F.,X A G B G F,xagbgf,xagbgf,5,5
/kaggle/input/test-black/test_cleaned_black_resized/n1gmmpy-0.png,n1gmmpy,n 1 9m.m.p.y,N19 MMPY,n19mmpy,n19mmpy,6,6
/kaggle/input/test-black/test_cleaned_black_resized/3fv5o-0.png,3fv5o,3 f.f.r.s.a.,GIVSO,3ffrsa,givso,2,2
/kaggle/input/test-black/test_cleaned_black_resized/81dbfmjt-0.png,81dbfmjt,8 1 d.b.f.m. ),81ABPMJT,81dbfm,81abpmjt,6,6
/kaggle/input/test-black/test_cleaned_black_resized/v9edw-0.png,v9edw,forgrowth,MY@SOW,forgrowth,mysow,0,1
/kaggle/input/test-black/test_cleaned_black_resized/eapsj-0.png,eapsj,see a f.s.f.,EAP&F,seeafsf,eapf,0,3
/kaggle/input/test-black/test_cleaned_black_resized/39fyn9-0.png,39fyn9,3 9 ft. 9.,39FYN9,39ft9,39fyn9,3,6
/kaggle/input/test-black/test_cleaned_black_resized/vgzy-0.png,vgzy,V G.2 4.,VE14,vg24,ve14,2,1
/kaggle/input/test-black/test_cleaned_black_resized/0a7sh2wp-0.png,0a7sh2wp,Porter and the Younger of Scotland in the United States . W.0008 W.0008,0.77 / 4 2 @ /,porterandtheyoungerofscotlandintheunitedstatesw0008w0008,07742,0,2
/kaggle/input/test-black/test_cleaned_black_resized/v932erc-0.png,v932erc,U 9 3 2E.R.C.,0931ERC,u932erc,0931erc,6,5
/kaggle/input/test-black/test_cleaned_black_resized/w76a-0.png,w76a,W.W. 7.6.A.,W 76 A,ww76a,w76a,1,4
/kaggle/input/test-black/test_cleaned_black_resized/bwkx-0.png,bwkx,a b. W.X - X.,BW&+,abwxx,bw,1,2
/kaggle/input/test-black/test_cleaned_black_resized/9abo-0.png,9abo,2 1 9abo .,9ABO,219abo,9abo,0,4
/kaggle/input/test-black/test_cleaned_black_resized/sr34i-0.png,sr34i,a small town . 3- ft. 4. in.,$ 1 3.4,asmalltown3ft4in,134,0,0
/kaggle/input/test-black/test_cleaned_black_resized/rkzn7v-0.png,rkzn7v,orkzn 7v.,KKZAV,orkzn7v,kkzav,0,2
/kaggle/input/test-black/test_cleaned_black_resized/bzx2-0.png,bzx2,stock of B.Z X.000,BZX,stockofbzx000,bzx,0,3
/kaggle/input/test-black/test_cleaned_black_resized/ahmw48r0-0.png,ahmw48r0,2ahn-n480,AMAN48/0,2ahnn480,aman480,1,3
/kaggle/input/test-black/test_cleaned_black_resized/5ew8rwby-0.png,5ew8rwby,seworthy .,5EW8RWBY,seworthy,5ew8rwby,4,8
/kaggle/input/test-black/test_cleaned_black_resized/ih616-0.png,ih616,with 6.16,TH616,with616,th616,1,4
/kaggle/input/test-black/test_cleaned_black_resized/uxrd-0.png,uxrd,a x r.d.,@ * *,axrd,,3,0
/kaggle/input/test-black/test_cleaned_black_resized/fxy5kcx-0.png,fxy5kcx,f. X. Y. 5. K.C. X,F X Y 5 K Q X,fxy5kcx,fxy5kqx,7,6
/kaggle/input/test-black/test_cleaned_black_resized/yaavh21e-0.png,yaavh21e,# yet yet a V.N.Z )E,MARKIE,yetyetavnze,markie,1,1
/kaggle/input/test-black/test_cleaned_black_resized/v8un8hi-0.png,v8un8hi,v.8U.N.8 H.I,V8 U N 8 H,v8un8hi,v8un8h,7,6
/kaggle/input/test-black/test_cleaned_black_resized/t4mf679d-0.png,t4mf679d,t.4 - 4. 4. 4.5. 5. 3. 9. 0,14 * F6 1 9 %,t444455390,14f619,2,1
/kaggle/input/test-black/test_cleaned_black_resized/wchyh86-0.png,wchyh86,# W. W.C.H.H. H.B.G.,WCH HH&G,wwchhhbg,wchhhg,2,4
/kaggle/input/test-black/test_cleaned_black_resized/ovjqnzgm-0.png,ovjqnzgm,o. 1/ ) 2. n.2&2& m.,". V / 2"" Z + M",o12n22m,v2zm,1,0
/kaggle/input/test-black/test_cleaned_black_resized/l21kptl-0.png,l21kptl,# the LZIKPTL,12IKPTL,thelzikptl,12ikptl,0,5
/kaggle/input/test-black/test_cleaned_black_resized/4howdgcj-0.png,4howdgcj,4 ft 0 in. D.G.S.S.,4 # 0 W P G 6 S,4ft0indgss,40wpg6s,1,1
/kaggle/input/test-black/test_cleaned_black_resized/qtdwom-0.png,qtdwom,# U.S. U.C. W. W. W. W. W. W,$10.0M,usucwwwwww,100m,0,0
/kaggle/input/test-black/test_cleaned_black_resized/l0iog-0.png,l0iog,2 LOIOG 2,LOLOG,2loiog2,lolog,0,3
/kaggle/input/test-black/test_cleaned_black_resized/to0d56-0.png,to0d56,T. D.O.D.S.S.,T 0 0 0 6 6,tdodss,t00066,2,3
/kaggle/input/test-black/test_cleaned_black_resized/p5it-0.png,p5it,so say,0617,sosay,0617,0,0
/kaggle/input/test-black/test_cleaned_black_resized/6umph5p0-0.png,6umph5p0,6 u.m.p.h.5 p.0,6 U M PH 5 P 0,6umph5p0,6umph5p0,8,8
/kaggle/input/test-black/test_cleaned_black_resized/7qz0lfx-0.png,7qz0lfx,7 q z 0 1 f x,7 Q Z O L F X,7qz01fx,7qzolfx,6,6
/kaggle/input/test-black/test_cleaned_black_resized/zjh8v-0.png,zjh8v,Z. J.H.8V.,2 J H 8 V,zjh8v,2jh8v,5,4
/kaggle/input/test-black/test_cleaned_black_resized/wpj2o-0.png,wpj2o,W.P.P.P.2C.C.C.,W P J Z C,wppp2ccc,wpjzc,2,3
/kaggle/input/test-black/test_cleaned_black_resized/ir1gtky-0.png,ir1gtky,in addition to the United States Senatorfrom the United States Senatorfrom the United States Senatorfrom the United,ITITITII,inadditiontotheunitedstatessenatorfromtheunitedstatessenatorfromtheunitedstatessenatorfromtheunited,itititii,1,1
/kaggle/input/test-black/test_cleaned_black_resized/42fs-0.png,42fs,4.4 2f.s.,4 1FS,442fs,41fs,1,3
/kaggle/input/test-black/test_cleaned_black_resized/lhps-0.png,lhps,L H.P.S,L H P 5,lhps,lhp5,4,3
/kaggle/input/test-black/test_cleaned_black_resized/t8c02-0.png,t8c02,t 8 c.0 2,T 8 C 0 2,t8c02,t8c02,5,5
/kaggle/input/test-black/test_cleaned_black_resized/jnla9fy4-0.png,jnla9fy4,j in ( a. 9 ft. y. 4,JNIA9FY4,jina9fty4,jnia9fy4,4,7
/kaggle/input/test-black/test_cleaned_black_resized/u1lz3-0.png,u1lz3,common with a U.B.T.S.S. that was,IT 22,commonwithaubtssthatwas,it22,0,0
/kaggle/input/test-black/test_cleaned_black_resized/wkhbm-0.png,wkhbm,# 4/4W H.B.AB.,4HHBA,44whbab,4hhba,0,2
/kaggle/input/test-black/test_cleaned_black_resized/j6g1a0gw-0.png,j6g1a0gw,# I G.G.T A.O.G.W.000,J6G1N0GW,iggtaogw000,j6g1n0gw,4,7
/kaggle/input/test-black/test_cleaned_black_resized/30rju0c-0.png,30rju0c,30rjuoc .,30RJUOC,30rjuoc,30rjuoc,6,6
/kaggle/input/test-black/test_cleaned_black_resized/mf2p98q-0.png,mf2p98q,W.F.2P.880,M F 2 P 9 8 0,wf2p880,mf2p980,4,6
/kaggle/input/test-black/test_cleaned_black_resized/gmqv9-0.png,gmqv9,# G.M Q V.G.,GMQV9,gmqvg,gmqv9,4,5
/kaggle/input/test-black/test_cleaned_black_resized/nle3tm-0.png,nle3tm,"0/0,2,",((,002,,0,0
/kaggle/input/test-black/test_cleaned_black_resized/k7hm95v-0.png,k7hm95v,What links hereRelated changesUpload fileSpecial pagesPermanent linkPage informationCite this pageWikid,11.11,whatlinkshererelatedchangesuploadfilespecialpagespermanentlinkpageinformationcitethispagewikid,1111,0,0
/kaggle/input/test-black/test_cleaned_black_resized/vq2rlsh-0.png,vq2rlsh,v.v.r.l.sh.,VQ2RLSH,vvrlsh,vq2rlsh,1,7
/kaggle/input/test-black/test_cleaned_black_resized/vuei18-0.png,vuei18,""" V.U.E ) 1.8 .",: VWELL&,vue18,vwell,3,2
/kaggle/input/test-black/test_cleaned_black_resized/usb3g-0.png,usb3g,25 Disesses,US&BG,25disesses,usbg,0,3
/kaggle/input/test-black/test_cleaned_black_resized/rzipgazj-0.png,rzipgazj,RZI # GAZY .,AZLAGAZ>,rzigazy,azlagaz,3,4
/kaggle/input/test-black/test_cleaned_black_resized/v8zx-0.png,v8zx,# he sent them .,Y@%,hesentthem,y,0,0
/kaggle/input/test-black/test_cleaned_black_resized/80xo-0.png,80xo,8 8 0 to,9.00,880to,900,1,1
/kaggle/input/test-black/test_cleaned_black_resized/92mhb-0.png,92mhb,. B.2m.b.,92MM,b2mb,92mm,2,3
/kaggle/input/test-black/test_cleaned_black_resized/hl79-0.png,hl79,# HELP,HV19,help,hv19,1,2
/kaggle/input/test-black/test_cleaned_black_resized/4bvb5-0.png,4bvb5,4bv.5 .,46765,4bv5,46765,3,2
/kaggle/input/test-black/test_cleaned_black_resized/uqa7-0.png,uqa7,# U.O.A.7.,UQA7,uoa7,uqa7,3,4
/kaggle/input/test-black/test_cleaned_black_resized/4esp-0.png,4esp,Awards of England and Ireland .,4 @ 6,awardsofenglandandireland,46,0,1
/kaggle/input/test-black/test_cleaned_black_resized/8py2-0.png,8py2,- 8py2 .,8PY2,8py2,8py2,4,4
/kaggle/input/test-black/test_cleaned_black_resized/o707-0.png,o707,0 0707.,0707,00707,0707,0,3
/kaggle/input/test-black/test_cleaned_black_resized/it99jw8-0.png,it99jw8,I try going in a,IT9 9 | 8 8,itrygoingina,it9988,2,4
/kaggle/input/test-black/test_cleaned_black_resized/79kr-0.png,79kr,. 7 9 & x.r.,79%,79xr,79,3,2
/kaggle/input/test-black/test_cleaned_black_resized/mio3w55-0.png,mio3w55,m.i.i.o. 3 w. 5.5,M I O 3 W 5 5,miio3w55,mio3w55,3,7
/kaggle/input/test-black/test_cleaned_black_resized/56zqhv-0.png,56zqhv,bb. b. b.n.v.,667%,bbbbnv,667,1,1
/kaggle/input/test-black/test_cleaned_black_resized/u79i-0.png,u79i,U 79 ),U 7.9,u79,u79,3,3
/kaggle/input/test-black/test_cleaned_black_resized/80fntlo-0.png,80fntlo,8 0 f.N.T.C.O.,806*120,80fntco,806120,6,2
/kaggle/input/test-black/test_cleaned_black_resized/oeol-0.png,oeol,a member of the South of South Dakota,0.80,amemberofthesouthofsouthdakota,080,0,0
/kaggle/input/test-black/test_cleaned_black_resized/wwkhs2-0.png,wwkhs2,www khs ?,WWKHS2,wwwkhs,wwkhs2,2,6
/kaggle/input/test-black/test_cleaned_black_resized/xvho-0.png,xvho,Y Y I ?,////,yyi,,0,0
/kaggle/input/test-black/test_cleaned_black_resized/movv0qg-0.png,movv0qg,m.O.P.V.V.O.Q.2,M O V Y 0 Q @,mopvvoq2,movy0q,3,5
/kaggle/input/test-black/test_cleaned_black_resized/euup-0.png,euup,a member of the U.U.P. area .,COUP,amemberoftheuuparea,coup,0,2
/kaggle/input/test-black/test_cleaned_black_resized/apf9kx-0.png,apf9kx,"""200080002P.0005 -20005 -200050002",* * * * *,200080002p000520005200050002,,0,0
/kaggle/input/test-black/test_cleaned_black_resized/x9rusb1-0.png,x9rusb1,x. 9.r.U.S.B.1,X 9 / U S B 1,x9rusb1,x9usb1,7,2
/kaggle/input/test-black/test_cleaned_black_resized/k59v9q-0.png,k59v9q,# X.S.S.S.S.S.S.S.S.S,KJ9V9Q,xsssssssss,kj9v9q,0,5
/kaggle/input/test-black/test_cleaned_black_resized/2m1qu1e4-0.png,2m1qu1e4,2 M.I Q U.I.F.1F.,2 M 1 Q U L E 17,2miquif1f,2m1qule17,4,6
/kaggle/input/test-black/test_cleaned_black_resized/8k5y2-0.png,8k5y2,a b. K.S. Y.2,1171,abksy2,1171,0,0
/kaggle/input/test-black/test_cleaned_black_resized/1asdyrv-0.png,1asdyrv,T a s.d Y.r.w,1 A S D Y R V,tasdyrw,1asdyrv,5,7
/kaggle/input/test-black/test_cleaned_black_resized/3wpp-0.png,3wpp,3w.p.p.,3 W P P,3wpp,3wpp,4,4
/kaggle/input/test-black/test_cleaned_black_resized/vyzexh-0.png,vyzexh,V.Y.Z.E.X.H.,V Y Z E X H,vyzexh,vyzexh,6,6
/kaggle/input/test-black/test_cleaned_black_resized/yk9twdv-0.png,yk9twdv,Y K.G.T W.D.V.,YK97WDV,ykgtwdv,yk97wdv,6,6
/kaggle/input/test-black/test_cleaned_black_resized/gm5klt6-0.png,gm5klt6,G.M.S.K.T.6,G M 5 K LT 6,gmskt6,gm5klt6,3,7
/kaggle/input/test-black/test_cleaned_black_resized/wypj-0.png,wypj,# ever than the Port Said 3 .000,WWW.,everthantheportsaid3000,www,0,1
/kaggle/input/test-black/test_cleaned_black_resized/ttrr77v-0.png,ttrr77v,"tear , p.7 7.",T X:,tearp77,tx,3,1
/kaggle/input/test-black/test_cleaned_black_resized/505bfqaw-0.png,505bfqaw,s 0 5.6 ft.a.a.e.,SOS6@ ***,s056ftaae,sos6,4,0
/kaggle/input/test-black/test_cleaned_black_resized/i3hsnv-0.png,i3hsnv,# I'm I'm I'm I'm I .H.S N.V.,13H&NV,imimimimihsnv,13hnv,1,2
/kaggle/input/test-black/test_cleaned_black_resized/ptp3s-0.png,ptp3s,# P.T.P.B.S.000,ITP35,ptpbs000,itp35,4,3
/kaggle/input/test-black/test_cleaned_black_resized/7atr4vpn-0.png,7atr4vpn,7. A.T. R. H. W.P.N,7 AT RM V P M,7atrhwpn,7atrmvpm,6,6
/kaggle/input/test-black/test_cleaned_black_resized/7uygzl-0.png,7uygzl,P w y g a !,PU.Y.9,pwyga,puy9,2,2
/kaggle/input/test-black/test_cleaned_black_resized/qmn45y-0.png,qmn45y,0. M.N.4.S.Y.,0 M N 4 5 Y,0mn4sy,0mn45y,4,5
/kaggle/input/test-black/test_cleaned_black_resized/i2j3gfg-0.png,i2j3gfg,1 2 ) 3G.G.G.G.,12 J 3 G FG,123gggg,12j3gfg,3,6
/kaggle/input/test-black/test_cleaned_black_resized/lj4109-0.png,lj4109,2 1 ) 4 1 0 9.,114109,214109,114109,4,4
/kaggle/input/test-black/test_cleaned_black_resized/r2yr2aj-0.png,r2yr2aj,REP.B.B.B.B.B.B.B.B.B,QTYR2AU,repbbbbbbbbb,qtyr2au,1,4
/kaggle/input/test-black/test_cleaned_black_resized/uvt9-0.png,uvt9,""" U.V.T.9.",VV19,uvt9,vv19,4,2
/kaggle/input/test-black/test_cleaned_black_resized/wq9b-0.png,wq9b,"# in a 9,o.",WAQ96,ina9o,waq96,0,1
/kaggle/input/test-black/test_cleaned_black_resized/ow5sd2w-0.png,ow5sd2w,0h. 1/5s.10. 2/4.,OW 5 SD 2 W,0h15s1024,ow5sd2w,0,7
/kaggle/input/test-black/test_cleaned_black_resized/36ev8oj-0.png,36ev8oj,"3, Be uses 8.8 0 )",3 6EV BO |,3beuses880,36evbo,2,5
/kaggle/input/test-black/test_cleaned_black_resized/azci8sm-0.png,azci8sm,A Z C.1 8.S.M.,A Z C I 8 5 M,azc18sm,azci85m,6,6
/kaggle/input/test-black/test_cleaned_black_resized/4otur3lm-0.png,4otur3lm,4 0 T.U.R.L.M.,4OTUR3LM,40turlm,4otur3lm,4,8
/kaggle/input/test-black/test_cleaned_black_resized/umygl4rs-0.png,umygl4rs,U.M.4G.S.S.S.S.,UM4G( * 6,um4gssss,um4g6,4,3
/kaggle/input/test-black/test_cleaned_black_resized/g3eoac0n-0.png,g3eoac0n,G.3 E.O.A.C.ON,G3EOACON,g3eoacon,g3eoacon,7,7
/kaggle/input/test-black/test_cleaned_black_resized/0qtjdlvt-0.png,0qtjdlvt,""" 0-th ) 2.1.2 .2",INJ/LAT,0th2122,injlat,1,0
/kaggle/input/test-black/test_cleaned_black_resized/9a8w-0.png,9a8w,- 9 A.B.W. 0,9A8W,9abw0,9a8w,3,4
/kaggle/input/test-black/test_cleaned_black_resized/by0nq5-0.png,by0nq5,a b.y.O.n.a.5.,699955,abyona5,699955,0,1
/kaggle/input/test-black/test_cleaned_black_resized/f49sgark-0.png,f49sgark,f. 1 9. S.O.P.R.,FN9S@ 1R4,f19sopr,fn9s1r4,4,3
/kaggle/input/test-black/test_cleaned_black_resized/97vl-0.png,97vl,9 7 1/,SPUL,971,spul,2,1
/kaggle/input/test-black/test_cleaned_black_resized/rxiuv-0.png,rxiuv,r. X. ) W. W.,R X / U N,rxww,rxun,2,2
/kaggle/input/test-black/test_cleaned_black_resized/wb609qj-0.png,wb609qj,W.B.G.D.G.Q. ),W B 6 0 9 Q J,wbgdgq,wb609qj,3,7
/kaggle/input/test-black/test_cleaned_black_resized/icqb1t-0.png,icqb1t,i.c.a.b.1.1,IC Q B 1 1,icab11,icqb11,4,5
/kaggle/input/test-black/test_cleaned_black_resized/borm8q-0.png,borm8q,B.B.O.R.M.B.Q.,BORMAQ,bbormbq,bormaq,1,5
/kaggle/input/test-black/test_cleaned_black_resized/jkgtgsg-0.png,jkgtgsg,""" X.G.T.G.G.G.G.",/KGIG&G,xgtgggg,kgigg,2,1
/kaggle/input/test-black/test_cleaned_black_resized/kfa4jh-0.png,kfa4jh,k f a 4 ) h.,K F Q 4 / H,kfa4h,kfq4h,4,3
/kaggle/input/test-black/test_cleaned_black_resized/6ziffcz-0.png,6ziffcz,# G7IFF c7-,67/PRC7,g7iffc7,67prc7,4,1
/kaggle/input/test-black/test_cleaned_black_resized/zbe1-0.png,zbe1,to- 2RE1.,2861,to2re1,2861,0,1
/kaggle/input/test-black/test_cleaned_black_resized/o83hedx-0.png,o83hedx,0 8 3 H.D X.,DB BHDX,083hdx,dbbhdx,3,1
